zone_id,calls_weekend_nn
1528,0.5695619
1529,0.3490866
1530,-0.4458123
1531,0.44763044
1532,-0.3318229
1533,0.46041644
1534,-0.2791662
1535,-0.44714135
1536,-0.79046273
1537,-1.360679
1538,-1.6355596
1539,-1.937501
1540,-2.088278
1541,-2.067012
1542,-1.825052
1543,-1.9070667
1664,-2.5146608
1665,-2.103077
1666,-1.3874164
1667,0.0028886758
1668,0.89245045
1669,-0.5474695
1670,-1.3357583
1671,-0.96250844
1672,-0.6989133
1673,0.46825567
1674,1.0102423
1675,0.9858875
1676,-0.11461426
1677,-0.81300277
1678,-1.5559877
1679,-1.4219148
1680,-1.705003
1681,-1.8087946
1682,-1.3250419
1683,-1.3020805
1807,-2.0005345
1808,-2.1123662
1809,-1.8495004
1810,-1.3705858
1811,-0.56111497
1812,-0.95499754
1813,-1.8855226
1814,-1.8389133
1815,-1.3996116
1816,-0.38482758
1817,0.2241111
1818,-0.3808607
1819,-0.758224
1820,-1.2197542
1821,-1.7734882
1822,-1.7837347
1823,-1.4298761
1824,-1.755331
1825,-1.1336273
1826,-1.7128371
1950,-2.1179874
1951,-2.1537192
1952,-1.1306465
1953,-0.56158835
1954,-1.563831
1955,-2.1112752
1956,-2.287473
1957,-2.1865852
1958,-1.7549756
1959,-1.5334702
1960,-1.12104
1961,-1.2957667
1962,-0.5619929
1963,-1.1265641
1964,-1.4240696
1965,-1.3951939
1966,-1.8358821
1967,-2.1171103
1968,-1.4794568
1969,-1.9450138
2093,-2.0983546
2094,-1.2449539
2095,-1.0783901
2096,-1.4172045
2097,-2.0457797
2098,-1.732063
2099,-2.3853889
2100,-2.2774336
2101,-1.7686086
2102,-1.2843127
2103,-1.1416533
2104,-1.0133151
2105,-1.0572969
2106,-1.31272
2107,-1.526128
2108,-2.1940856
2109,-2.5008984
2110,-2.2984343
2111,-2.0432532
2233,-2.3439894
2234,-1.702516
2235,-2.0170033
2236,-1.8653018
2237,-1.7758327
2238,-1.5042251
2239,-2.2328684
2240,-2.2312615
2241,-1.2181587
2242,-0.0072556324
2243,-1.2093643
2244,-1.7456528
2245,-1.7330673
2246,-1.5370069
2247,-1.7561854
2248,-2.114337
2249,-2.4704576
2250,-2.6324594
2251,-2.1467004
2371,-2.1490917
2372,-1.8327535
2373,-1.967542
2374,-1.9754399
2375,-1.7109851
2376,-2.1984181
2377,-2.22209
2378,-2.3688414
2379,-1.0806388
2380,-0.6541373
2381,-1.9179976
2382,-1.8882909
2383,-2.1178398
2384,-2.4509807
2385,-1.6721293
2386,-1.6007866
2387,-2.0754552
2388,-2.5216532
2487,-0.93039477
2488,-1.4282748
2489,-1.8041272
2490,-2.3399038
2491,-2.1363747
2492,-2.4300785
2493,-2.3988495
2508,-2.388665
2509,-2.1882226
2510,-1.9373112
2511,-2.0554872
2512,-2.3736525
2513,-2.1200955
2514,-2.1049275
2515,-1.8576728
2516,-1.6947982
2517,-1.2816693
2518,-1.5303093
2519,-2.2014205
2520,-2.2129636
2521,-1.4968785
2522,-1.6668308
2523,-2.3083172
2524,-2.217837
2625,-1.6197214
2626,-1.2551969
2627,-0.6993466
2628,-0.7942318
2629,-2.4615905
2630,-2.414681
2631,-2.4840012
2632,-2.4060254
2633,-2.2993906
2648,-2.0611186
2649,-1.6701632
2650,-1.9306439
2651,-2.0443308
2652,-2.0083811
2653,-1.8720039
2654,-1.9219961
2655,-0.9746816
2656,-0.51406324
2657,-1.4288516
2658,-1.612997
2659,-1.760295
2660,-2.340424
2661,-2.6309776
2662,-2.510822
2763,-1.9835767
2764,-1.7780576
2765,-0.71124846
2766,-0.012002703
2767,-0.7648564
2768,-2.4431937
2769,-2.338727
2770,-2.4845686
2771,-2.490291
2772,-2.312517
2789,-1.9493982
2790,-1.8765007
2791,-2.186195
2792,-2.2527032
2793,-2.2474766
2794,-0.57887596
2795,0.42620805
2796,-0.22790775
2797,-1.294212
2798,-1.119285
2799,-1.5499831
2800,-2.0822558
2801,-2.2099369
2900,-2.2896516
2901,-2.051325
2902,-2.0616286
2903,-1.1011323
2904,0.26410028
2905,-0.4544956
2906,-1.0690751
2907,-2.2120574
2908,-2.3723924
2909,-2.431191
2910,-2.3663437
2911,-2.2191343
2912,-2.4129105
2931,-2.4809732
2932,-2.4950907
2933,-2.4826012
2934,-2.3737648
2935,-0.18257575
2936,0.44194922
2937,-1.3865522
2938,-0.7698663
2939,-0.30406216
2940,-1.2258911
2941,-1.9457171
3043,-2.1522415
3044,-2.2654264
3045,-2.2448409
3046,-2.1200588
3047,-0.9912926
3048,0.755271
3049,-0.41024303
3050,-1.7074441
3051,-2.2712028
3052,-2.313969
3053,-2.2341316
3054,-2.4031692
3055,-2.4618711
3072,-2.2821984
3073,-0.96520805
3074,-0.5224747
3075,-1.3446696
3076,-0.9676041
3184,-2.2113523
3185,-1.7919917
3186,-1.9250804
3187,-2.4257534
3188,-2.4828575
3189,-1.5553381
3190,-0.5433807
3191,-0.8571714
3192,-1.1738632
3193,-2.0449557
3194,-2.2108529
3195,-2.3596017
3196,-2.0604033
3197,-2.1022234
3328,-2.1027663
3329,-1.4860593
3330,-1.8060253
3331,-2.0867424
3332,-2.4589283
3333,-1.6362777
3334,-0.102432534
3335,-0.6384668
3336,-1.346011
3337,-1.9997652
3338,-2.211146
3339,-2.0472817
3340,-2.1782582
3341,-2.2018383
3475,-2.0284798
3476,-1.6835344
3477,-1.8832161
3478,-2.265008
3479,-2.4536257
3480,-0.5306842
3481,0.793031
3482,-0.3019571
3483,-1.0219254
3484,-1.609818
3485,-1.9534112
3486,-2.0869899
3487,-1.819198
3488,-2.3325136
3624,-1.4926158
3625,-2.2687323
3626,-2.4372518
3627,-2.0473225
3628,-0.7590112
3629,0.5476526
3630,-0.16479394
3631,-0.49951413
3632,-0.24160185
3633,-1.6706529
3634,-1.9919962
3635,-1.5740443
3636,-2.0603566
3664,-2.0235565
3772,-2.198161
3773,-2.1506279
3774,-2.0167112
3775,-1.7920489
3776,-1.8195276
3777,-0.8585698
3778,-1.0184354
3779,-1.2906423
3780,-0.44776118
3781,-1.0955988
3782,-2.235481
3783,-2.0231645
3784,-2.191081
3812,-1.3548136
3813,-1.7302847
3814,-1.2838002
3921,-2.0221863
3922,-1.9802607
3923,-1.7359759
3924,-1.550274
3925,-1.7551637
3926,-1.6001273
3927,-1.7573967
3928,-1.1949242
3929,-0.354217
3930,-0.79151857
3931,-1.7252594
3932,-2.2703216
3960,-0.19282134
3961,-0.29851383
3962,0.62125444
4070,-2.2147334
4071,-1.7165208
4072,-1.8438597
4073,-1.7613286
4074,-2.0708575
4075,-2.253029
4076,-1.933408
4077,-0.6932619
4078,-0.432745
4101,-1.2315779
4102,-1.9468882
4106,-0.5437144
4107,-0.75642604
4108,-0.9176252
4215,-1.9944087
4216,-2.0474555
4217,-2.0983262
4218,-1.8504649
4219,-2.2400854
4220,-2.39293
4221,-1.7412483
4222,-1.0217444
4248,-1.5050789
4249,-1.9105805
4253,-1.1750914
4254,-1.7160559
4366,-2.024331
4367,-2.1321988
4368,-2.1266568
4393,-1.6496966
4394,-1.9786463
4395,-2.0495417
4398,-1.5856805
4399,-1.9890195
4537,-1.8648195
4538,-2.2071173
4539,-2.0233238
4540,-2.3820238
4541,-2.2795818
4542,-1.9431598
4543,-1.8858805
4675,-1.8946046
4676,-2.24318
4677,-2.131716
4678,-2.2018733
4679,-2.4528983
4680,-2.0171144
4681,-1.9730923
4682,-1.6925641
4805,-2.0220983
4806,-1.9453998
4807,-1.8080621
4808,-1.5411724
4809,-0.8754076
4810,-0.30772802
4811,0.3616483
4812,-1.281834
4813,-1.9211831
4814,-1.9237881
4815,-2.4235468
4816,-2.2030725
4817,-0.8849097
4938,-2.1590855
4939,-1.970923
4940,-1.7862039
4941,-0.71755725
4942,-0.12811983
4943,0.36267328
4944,0.9360756
4945,0.6097961
4946,-0.8274237
4947,-1.2370834
4948,-1.5332476
4949,-1.750288
4950,-1.1621178
4951,-0.7202211
5073,-1.0041689
5074,-0.8887717
5075,0.06411123
5076,0.024820965
5077,0.5415739
5078,0.47413298
5079,0.7297624
5080,-0.1050732
5081,-0.9420652
5082,-1.1444097
5083,-1.5460228
5084,-0.69838583
5085,0.56479514
5208,0.021398813
5209,1.039541
5210,0.85893285
5211,0.09935424
5212,0.71866316
5213,0.24769215
5214,0.35616684
5215,-0.3814311
5216,-0.2139356
5217,-0.121845305
5346,-0.64187205
5347,-0.39585418
5348,0.46436182
5349,1.1396843
5350,1.1598165
5351,1.6016641
5352,0.9648094
5353,-0.24227294
5354,-1.5414847
5488,-1.216904
5489,-0.021889165
5490,-0.69758886
5491,-0.32331204
5492,0.27991322
5493,-0.2745374
5494,-1.231923
5495,-2.0244672
5635,-0.87817323
5636,-1.5132319
5637,-1.9673269
5638,-1.5685126
5639,-1.3163409
5781,-1.1637652
5782,-1.399937
5783,-1.0046164
5784,0.56110954
5785,-0.3298615
5786,-1.3273498
5926,-1.1118064
5927,0.26476222
5928,0.806909
5929,1.0880266
5930,0.112658486
5931,-0.23310697
6068,-2.2026525
6069,-1.5878185
6070,0.41509536
6071,1.1372402
6072,0.9466631
6073,0.2709931
6074,0.7849521
6210,-2.3467245
6211,-2.1027021
6212,-1.9644086
6213,-0.5816175
6214,1.0129422
6215,0.32640877
6216,0.36050203
6217,0.96419215
6220,-1.2732968
6357,-2.1824872
6358,-1.7590402
6359,-1.3615892
6360,-0.13962732
6361,0.15075386
6362,0.115900695
6363,0.58791035
6364,0.08711624
6365,-0.69569707
6366,-1.263507
6505,-1.2681457
6506,-1.739235
6507,-1.3691984
6508,-1.4214865
6509,-0.94441736
6510,0.083849
6511,0.103386804
6512,-0.6310359
6513,-0.98326135
6612,-2.023275
6613,-2.4348629
6614,-2.329123
6615,-2.109542
6616,-1.9408417
6651,-0.8685702
6652,-1.5173118
6653,-2.370879
6654,-2.444634
6655,-2.2294557
6656,-1.7604977
6657,0.55521697
6658,1.0352725
6659,-0.03469048
6660,-1.1146208
6759,-1.3738829
6760,-1.8218415
6761,-2.2042649
6762,-2.5128365
6763,-2.2475863
6764,-2.1312976
6765,-2.2773004
6794,-1.8731824
6795,-0.132312
6796,0.92901516
6797,-0.08732508
6798,-2.3977602
6799,-2.4521713
6800,-2.4437318
6801,-2.2586122
6802,-0.93392086
6803,0.7278366
6804,0.85685015
6805,0.83691704
6806,-0.60093766
6907,-1.4133646
6908,-1.8592054
6909,-2.1016302
6910,-2.5809636
6911,-2.3974073
6912,-2.3983605
6913,-2.1382048
6914,-2.05671
6941,0.16243173
6942,-0.4578239
6943,0.30674228
6944,0.83664083
6945,-0.14707261
6946,-1.7463924
6947,-2.259424
6948,-2.429998
6949,-1.1787658
6950,-0.15708609
6951,0.8084788
6952,0.9805149
6953,0.8764912
6954,-0.1633463
7055,-1.6120715
7056,-1.4936014
7057,-2.1796577
7058,-2.288951
7059,-2.218491
7060,-1.8539195
7061,-1.99792
7062,-1.8202006
7063,-2.128967
7088,0.17594053
7089,1.0326246
7090,0.48259202
7091,0.845118
7092,0.81040776
7093,0.19581236
7094,-0.785947
7095,-2.1676874
7096,-2.3890853
7097,-0.4303211
7098,1.0603616
7099,0.5904753
7100,0.98511815
7101,0.8196686
7102,0.3269668
7196,-1.2880709
7199,-2.088293
7204,-1.3907051
7205,-2.0677662
7206,-2.0670786
7207,-1.6775535
7208,-0.8004441
7209,-1.0233846
7210,-1.4724054
7235,0.39128754
7236,-0.6004127
7237,0.8147787
7238,0.7615068
7239,0.9206465
7240,1.2320135
7241,0.8562888
7242,-1.2635776
7243,-2.399037
7244,-2.065155
7245,-0.29835966
7246,1.1574401
7247,0.69353294
7248,0.81072843
7249,1.0190092
7250,0.61458194
7345,-1.7777845
7346,-2.1301484
7347,-2.1350172
7352,-1.5647695
7353,-1.66517
7354,-1.9190136
7355,-1.704178
7356,-0.4660091
7357,-0.7294959
7358,-0.66621846
7359,-1.1299895
7382,0.76082605
7383,-1.0718598
7384,-0.5037679
7385,0.56556016
7386,-0.0020389054
7387,0.6734674
7388,0.8988115
7389,0.37631223
7390,-0.89370596
7391,-2.3347383
7392,-1.6815963
7393,-0.016962964
7394,0.8613102
7395,1.2271267
7396,0.9645091
7397,1.1914986
7398,0.4240125
7494,-1.9436117
7495,-1.9582741
7500,-1.8106393
7501,-1.5040101
7502,-1.2947134
7503,-1.6060933
7504,-1.3417599
7505,-0.78844047
7506,-0.7218205
7507,-0.9059304
7530,0.9106139
7531,0.021655906
7532,0.21084864
7533,-0.813298
7534,-1.6343994
7535,-0.46359974
7536,0.81599617
7537,0.3907162
7538,-1.3429126
7539,-2.407545
7540,-2.3723783
7541,-0.47157103
7542,0.6870416
7543,0.43503615
7544,0.72738045
7545,1.2931105
7546,0.78507054
7639,-2.0125651
7673,0.42844036
7674,0.7202971
7675,0.81492925
7676,0.18486738
7677,-1.0273046
7678,-2.4324718
7679,-2.007918
7680,-0.6511287
7681,-0.7216611
7682,-2.360356
7683,-2.3308177
7684,-2.3532472
7685,-0.7983455
7686,0.6764524
7687,0.5383781
7688,0.5931542
7689,0.88073343
7690,0.41335544
7816,-0.461907
7817,0.12198518
7818,-0.3803883
7819,-0.021285128
7820,0.44346413
7821,-0.4394446
7822,-1.5334853
7823,-2.3193955
7824,-1.7886237
7825,-1.8435088
7826,-2.4031515
7827,-2.4112701
7828,-2.4198658
7829,-1.3584706
7830,-0.24706917
7831,0.7676159
7832,1.3503379
7833,1.0302367
7834,0.5063799
7951,-1.6767461
7952,-2.2238393
7963,0.5522711
7964,0.42178366
7965,-1.3552493
7966,-1.541922
7967,0.40439492
7968,0.6126281
7969,0.062324245
7970,-1.8835446
7971,-1.4915097
7972,-2.3797305
7973,-2.4529746
7974,-2.415811
7975,-2.4137962
7976,-2.0492387
7977,-0.77745396
7978,1.0706594
7979,0.83384997
7980,0.6606871
7981,0.5335282
8096,-1.2030935
8097,-2.0196023
8098,-1.3718425
8099,-1.7306114
8100,-1.3971192
8101,-1.7604561
8109,0.018447932
8110,0.5620191
8111,-0.118477374
8112,-1.0106287
8113,-1.995464
8114,-0.26879346
8115,1.2462274
8116,0.6245311
8117,-0.28316167
8118,-0.5176826
8119,-1.8235738
8120,-2.1876566
8121,-2.2447047
8122,-2.4425669
8123,-2.15378
8124,-0.58347327
8125,-0.052003603
8126,0.8697756
8127,1.1720824
8128,0.79654235
8240,0.23302718
8241,0.040545713
8242,0.057870183
8243,0.104788154
8244,-0.35932687
8245,-1.1796167
8246,-1.0425544
8247,-1.1644119
8248,-0.9839405
8249,-0.8839029
8254,-0.44355184
8255,-1.2485763
8256,-0.9442515
8257,-1.1630415
8258,-1.7743214
8259,-1.9253081
8260,-0.30448347
8261,1.0044662
8262,0.75322545
8263,1.0092638
8264,0.92028433
8265,-0.4062936
8266,-2.170105
8267,-2.1914954
8268,-2.1722133
8269,-1.8552088
8270,-0.299062
8271,0.41188475
8272,0.5731672
8273,1.240693
8274,0.6567162
8385,0.2761574
8386,0.8230332
8387,1.0020409
8388,0.22451423
8389,0.5147343
8390,-0.7627973
8391,-1.5133458
8392,-0.82816577
8393,-0.7491692
8394,0.6653013
8395,0.09266347
8401,-1.010602
8402,-1.141557
8403,-0.31236267
8404,0.20959866
8405,-0.41039377
8406,-0.35411987
8407,0.047755305
8408,0.4251944
8409,0.9176464
8410,1.48644
8411,1.5993984
8412,-0.16630805
8413,-0.7272581
8414,-1.5569663
8415,-1.889507
8416,-1.5675142
8417,-0.32322064
8418,0.6846512
8419,0.97120047
8420,1.1435539
8421,-0.24928495
8520,-1.9253739
8521,-2.2405567
8522,-1.6824727
8523,-1.726061
8524,-2.0369072
8525,-2.369972
8531,-0.8217753
8532,0.3533856
8533,-0.07690334
8534,-1.346768
8535,-0.5831777
8536,-0.49102044
8537,-0.46636757
8538,-0.20791276
8539,0.41781285
8540,0.38856265
8541,0.5262811
8544,-2.2613518
8545,-0.4333475
8546,-0.053048737
8547,0.19559538
8548,0.70054305
8549,0.38598916
8550,0.4055736
8551,0.7606772
8552,0.8991346
8553,1.2483009
8554,0.323685
8555,-0.26023686
8556,0.4576978
8557,-0.2670209
8558,-0.63675493
8559,-0.6691454
8560,-0.56080633
8561,0.30674207
8562,0.95566225
8563,1.3582056
8564,0.3128692
8663,-2.136702
8664,-1.9363978
8665,-1.9816053
8666,-1.394392
8667,-1.4477588
8668,-1.744311
8669,-2.3379512
8670,-2.2047453
8671,-2.272267
8676,-1.1506358
8677,-1.1611627
8678,-2.2358062
8679,-1.6352319
8680,-0.7472021
8681,-0.6001977
8682,0.71037143
8683,0.51457214
8684,1.0630981
8685,0.6784367
8689,-1.653314
8690,-2.2384853
8691,-0.24382155
8692,-0.26075792
8693,0.17517008
8694,-0.10508484
8695,-0.18720025
8696,-0.014026653
8697,0.57488763
8698,0.5933589
8699,1.2726265
8700,0.20273773
8701,-0.23099765
8702,0.54121584
8703,0.29538947
8704,0.86701256
8705,-0.0028423183
8706,0.22814627
8707,1.0180151
8708,0.8788378
8709,1.0432454
8710,0.63424206
8808,-1.5532892
8809,-1.6373221
8810,-1.59719
8811,-1.7583563
8812,-1.612353
8813,-1.7701714
8814,-0.89716184
8815,-1.5067139
8816,-1.5957972
8817,-1.6172937
8818,-2.0122828
8819,-2.4046469
8824,-1.4913353
8825,-1.4936498
8826,-1.8123546
8827,-0.87991846
8828,-0.79837984
8829,-0.32599348
8830,-0.09602876
8831,0.8339533
8832,0.38721803
8836,-1.4891803
8837,-2.1167917
8838,-2.0555634
8839,0.052401613
8840,0.5001436
8841,0.626204
8842,0.4231306
8843,-0.37662286
8844,-1.1036708
8845,0.0019066483
8846,0.93050796
8847,0.9803045
8848,0.735394
8849,-0.2482981
8850,0.8703327
8851,0.8861673
8852,1.0996419
8853,0.9515292
8854,0.7342402
8855,0.7509198
8856,0.9836762
8857,0.9476476
8858,0.7924453
8953,-1.2285469
8954,-1.1583859
8955,-0.40521345
8956,-1.3402878
8957,-1.3649417
8958,-1.2539748
8959,-1.8324975
8960,-1.2253562
8961,-1.2850257
8962,-1.4582984
8963,-1.6965677
8964,-1.72635
8965,-2.4482746
8970,-2.029776
8971,-2.2298167
8972,-1.6754525
8974,-1.2665215
8975,-1.1917472
8976,-1.0268614
8977,-0.45868072
8978,-0.38071236
8981,-0.49535352
8982,-2.0495636
8983,-1.9989556
8984,-1.2097344
8985,0.6843002
8986,0.6151396
8987,0.6595022
8988,0.66823673
8989,-1.1961378
8990,-0.5186122
8991,0.85594225
8992,0.75524646
8993,0.6048669
8994,0.15270804
8995,-0.1357689
8996,0.6192121
8997,0.5711115
8998,0.8299993
8999,1.5953019
9000,1.1547397
9001,1.2649446
9002,0.81753325
9003,0.88011765
9004,0.7001589
9100,-1.5504526
9101,-1.3545039
9102,-1.3354431
9103,-1.0771855
9104,-1.7320979
9105,-1.2906656
9106,-1.0333223
9107,-1.4179054
9108,-1.2422663
9109,-1.0103468
9110,-0.19357257
9111,-0.3610542
9112,-1.4836291
9113,-1.8404427
9114,-1.7537456
9120,-2.1477883
9127,-1.0659441
9128,-0.6301405
9129,-0.8016033
9130,-0.77660424
9131,-1.2791574
9132,-0.07827501
9133,0.7177659
9134,0.81689155
9135,0.7598348
9136,0.17086641
9137,-1.1513654
9138,0.45735312
9139,1.2025778
9140,0.65705085
9141,-0.24401124
9142,-0.2515649
9143,1.0326449
9144,1.0694733
9145,0.75164247
9146,1.1231476
9147,1.0789974
9148,0.8300498
9149,0.32676825
9150,-0.4464976
9151,0.6847511
9152,0.87720007
9248,-1.9397639
9249,-2.1183543
9250,-1.4985262
9251,-1.3012137
9252,-1.2282795
9253,-1.2250866
9254,-1.0937823
9255,-0.85290784
9256,-0.81915087
9257,0.25103244
9258,0.71059006
9259,-0.68821776
9260,-1.6905055
9261,-1.2926474
9262,-1.2552285
9274,-2.0512295
9275,-1.1374028
9276,-0.58889407
9277,-0.5212317
9278,-0.30755398
9279,0.65388703
9280,0.047676776
9281,0.539356
9282,1.2065766
9283,-0.51191
9284,0.502058
9285,0.78475183
9286,0.81149673
9287,1.2805502
9288,0.41374597
9289,-0.466331
9290,0.18566403
9291,0.97136664
9292,1.2241762
9293,1.0401988
9294,1.0547829
9295,0.94593805
9296,0.94837
9297,0.13544436
9298,-0.94157755
9299,0.05392528
9300,0.7411027
9396,-2.3400636
9397,-2.1666605
9398,-2.1843169
9399,-1.5460197
9400,-1.2055775
9401,-0.84600663
9402,0.34075096
9403,0.4060037
9404,0.03531879
9405,0.40889215
9406,0.32186198
9407,-1.0301912
9408,-1.1591231
9409,-1.3984773
9410,-1.2606918
9411,-1.7945232
9422,-1.8933578
9423,-1.6426473
9424,-0.43575904
9425,-0.43841842
9426,0.56315935
9427,0.26554415
9428,0.15632787
9429,0.4706377
9430,-0.015268596
9431,-0.38775972
9432,0.8544224
9433,1.2187599
9434,0.75949997
9435,0.4857408
9436,0.5964549
9437,0.888334
9438,0.92378736
9439,0.81336474
9440,1.0770326
9441,1.0623661
9442,1.3477007
9443,0.5981034
9444,0.15720636
9445,0.58551437
9446,-0.036098685
9447,-0.25933143
9448,0.037516613
9543,-1.8720006
9544,-1.9549478
9545,-2.0446696
9546,-1.9131548
9547,-1.8210497
9548,-0.7410156
9549,0.7206449
9550,0.64139813
9551,-0.31534597
9552,0.03762525
9553,0.5563877
9554,-0.039809383
9555,-0.4081114
9556,-1.790263
9557,-1.6458106
9558,-1.3944018
9561,-2.0583866
9569,-1.6228368
9570,-1.3062581
9571,-0.3944809
9572,-0.74720013
9573,-0.12570566
9574,0.92408544
9575,0.25499377
9576,0.004342649
9577,-1.0101814
9578,-0.014685901
9579,0.80090344
9580,-0.24288951
9581,-0.25044945
9582,0.39716226
9583,1.1471989
9584,0.46743855
9585,0.6217291
9586,0.67435724
9587,0.99851453
9588,1.0589294
9589,1.1076214
9590,1.2238197
9591,0.7157288
9592,0.78152096
9593,0.7750077
9594,-0.49918324
9595,-0.70809704
9687,-1.2180436
9688,-2.2062387
9689,-1.7703472
9690,-2.144926
9691,-2.2313857
9692,-1.676762
9693,0.22915204
9694,0.34928793
9695,-1.3507211
9696,-0.26165104
9697,0.66980344
9698,0.83675003
9699,0.41335252
9700,-0.8119132
9701,-1.8237232
9702,-1.7095474
9703,-1.9438272
9704,-2.1530735
9712,-1.0045792
9713,-0.9489912
9714,-0.77200735
9715,-0.8039517
9716,-0.03599867
9717,0.26904076
9718,-0.7025347
9719,-0.55157715
9720,0.118695706
9721,0.15790127
9722,-1.4025443
9723,-0.93774265
9724,0.84608924
9725,1.0863442
9726,0.8104265
9727,1.2879529
9728,0.98290956
9729,0.9082857
9730,1.0573353
9731,1.0237938
9732,1.168918
9733,0.5369396
9734,0.4548732
9735,0.5345359
9736,-0.21804395
9737,-0.3342728
9830,-0.5428671
9831,-1.9585869
9832,-2.197149
9833,-1.9575593
9834,-2.3256583
9835,-1.7057437
9836,-0.8033421
9837,-0.8570967
9838,-1.5362843
9839,-1.8636401
9840,-0.7176644
9841,0.79114306
9842,0.5572343
9843,-0.33885804
9844,-1.7184321
9846,-1.5073179
9847,-1.4906158
9848,-1.808407
9857,-1.0235175
9858,-1.2373924
9859,-1.1830019
9860,-0.79328823
9861,-0.8527786
9862,-0.464338
9863,0.55660254
9864,-0.5465425
9865,-0.07898459
9866,0.3580631
9867,-1.0042411
9868,-1.1237526
9869,0.32936725
9870,0.43614694
9871,1.1423936
9872,0.9673587
9873,0.8427058
9874,1.0759249
9875,0.89448524
9876,0.6822578
9877,0.6920268
9878,1.086507
9879,1.0241374
9880,0.54543614
9881,-0.5018675
9882,-0.060794935
9975,-1.692522
9976,-2.3453252
9977,-1.9560349
9978,-2.215565
9979,-2.1499
9980,-1.8507879
9981,-1.3184584
9982,-1.4579366
9983,-1.81219
9984,-2.1058805
9985,-1.7629026
9986,-0.5381767
9987,-0.01497497
9988,-1.3370868
9989,-1.7763954
9993,-1.6963997
9994,-1.7787648
9995,-1.797298
9996,-1.7521541
10001,-1.4522063
10002,-1.1061829
10003,-1.5187745
10004,-1.5070628
10005,-0.7140335
10006,-0.41751322
10007,-0.8558393
10008,0.0519217
10009,-0.7760499
10010,0.21287799
10011,0.7253278
10012,0.58749473
10013,-0.79060423
10014,-1.0650821
10015,0.005844962
10016,0.64802074
10017,0.7170597
10018,1.2554992
10019,0.77918124
10020,0.92187166
10021,0.28068104
10022,1.2935694
10023,1.0482962
10024,0.36098045
10025,0.67314804
10026,0.5083886
10027,0.2788302
10123,-2.3168156
10124,-2.3139868
10125,-2.1696215
10126,-2.3265188
10127,-2.3574607
10128,-2.3988562
10129,-2.4514344
10130,-2.1917238
10131,-2.0199018
10132,-2.292471
10133,-1.7138311
10134,-1.4468414
10135,-1.8391461
10136,-1.1817065
10140,-1.6226401
10141,-1.0650342
10142,-1.7996432
10143,-1.7608883
10144,-2.0300899
10148,-1.7237287
10149,-1.0452641
10150,-0.59009135
10151,-1.4681667
10152,-1.0861821
10153,0.18296501
10154,-0.28714806
10155,-0.99876016
10156,-0.7197179
10157,0.025690936
10158,0.53246933
10159,0.63300306
10160,0.95642674
10161,-0.40716037
10162,-0.4433552
10163,0.36347976
10164,0.39077684
10165,0.4770752
10166,0.9626913
10167,0.86837095
10168,0.6725187
10169,0.8378743
10170,0.07563329
10171,-0.09759882
10172,-0.03207653
10173,-0.10054262
10174,0.30031142
10271,-2.286205
10272,-2.1118875
10273,-2.093815
10274,-2.3994114
10275,-2.286042
10276,-2.3053465
10277,-2.4711359
10278,-2.3735783
10279,-2.3399038
